,Attributes,numPoss,%TIME,%TIMERANK,PTS,PPP,PPPRANK,PPPRATING,FGATT,FGMADE,FGMISS,FG%,EFG%,TS%,TSA,TO%,%FT,FTA/FGA,%SF,SCORE%,2 FGATT,2 FGMADE,2 FGMISS,2FG%,3FGATT,3 FGMADE,3 FGMISS,3FG%,3PA/FGA,year,ID,special_year
95,To Half Court,159,0.93,96%,123,0.774,0.69,Very Good,111,38,73,0.342,0.396,0.456,135,0.138,0.176,0.49,0.101,0.384,60,26,34,0.433,51,12,39,0.235,0.46,23,def,23
96,All Possessions,2014,1.0,-,1783,0.885,0.59,Good,1463,643,820,0.44,0.496,0.53,1682,0.161,0.14,0.34,0.102,0.413,935,479,456,0.512,528,164,364,0.311,0.36,15,off,15
97,Transition,385,0.191,64%,350,0.909,0.23,Below Average,254,118,136,0.465,0.504,0.559,313,0.184,0.19,0.53,0.153,0.447,184,98,86,0.533,70,20,50,0.286,0.28,15,off,15
98,Overall Half Court,1629,0.809,-,1433,0.88,0.67,Very Good,1209,525,684,0.434,0.494,0.523,1369,0.155,0.128,0.3,0.09,0.405,751,381,370,0.507,458,144,314,0.314,0.38,15,off,15
99,Out of Bounds (End),143,0.088,53%,108,0.755,0.31,Average,101,41,60,0.406,0.441,0.473,114,0.203,0.126,0.3,0.105,0.357,65,34,31,0.523,36,7,29,0.194,0.36,15,off,15
100,Out of Bounds (Side),98,0.06,89%,67,0.684,0.24,Below Average,69,25,44,0.362,0.399,0.419,80,0.184,0.133,0.36,0.112,0.327,40,20,20,0.5,29,5,24,0.172,0.42,15,off,15
101,After Time Outs,222,0.136,77%,190,0.856,0.54,Good,167,70,97,0.419,0.476,0.507,187,0.149,0.113,0.28,0.068,0.396,96,51,45,0.531,71,19,52,0.268,0.43,15,off,15
102,Last 4 Sec. of Shot Clock,85,0.052,68%,71,0.835,0.77,Very Good,69,25,44,0.362,0.449,0.462,77,0.094,0.118,0.26,0.059,0.365,33,13,20,0.394,36,12,24,0.333,0.52,15,off,15
103,Against Man,1371,0.842,36%,1209,0.882,0.7,Very Good,999,445,554,0.445,0.503,0.531,1138,0.164,0.133,0.32,0.09,0.409,638,330,308,0.517,361,115,246,0.319,0.36,15,off,15
104,Against Zone,258,0.158,62%,224,0.868,0.38,Average,210,80,130,0.381,0.45,0.484,232,0.109,0.101,0.23,0.089,0.384,113,51,62,0.451,97,29,68,0.299,0.46,15,off,15
105,Press,99,0.049,19%,92,0.929,0.72,Very Good,66,30,36,0.455,0.492,0.562,82,0.162,0.192,0.55,0.081,0.475,37,25,12,0.676,29,5,24,0.172,0.44,15,off,15
106,To Transition,26,0.263,52%,32,1.231,0.87,Excellent,18,11,7,0.611,0.639,0.687,23,0.115,0.269,0.67,0.154,0.615,13,10,3,0.769,5,1,4,0.2,0.28,15,off,15
107,To Half Court,73,0.737,42%,60,0.822,0.5,Average,48,19,29,0.396,0.438,0.512,59,0.178,0.164,0.5,0.055,0.425,24,15,9,0.625,24,4,20,0.167,0.5,15,off,15
108,All Possessions,2134,1.0,-,1858,0.871,0.49,Average,1453,644,809,0.443,0.5,0.544,1709,0.191,0.154,0.4,0.104,0.414,934,480,454,0.514,519,164,355,0.316,0.36,16,off,16
109,Transition,422,0.198,70%,397,0.941,0.36,Average,280,143,137,0.511,0.541,0.574,346,0.18,0.206,0.54,0.168,0.476,218,126,92,0.578,62,17,45,0.274,0.22,16,off,16
110,Overall Half Court,1712,0.802,-,1461,0.853,0.5,Average,1173,501,672,0.427,0.49,0.536,1363,0.193,0.141,0.37,0.089,0.399,716,354,362,0.494,457,147,310,0.322,0.39,16,off,16
111,Out of Bounds (End),166,0.097,87%,141,0.849,0.54,Good,122,49,73,0.402,0.459,0.51,138,0.163,0.127,0.3,0.09,0.392,77,35,42,0.455,45,14,31,0.311,0.37,16,off,16
112,Out of Bounds (Side),87,0.051,72%,75,0.862,0.66,Very Good,61,30,31,0.492,0.541,0.573,65,0.253,0.069,0.16,0.057,0.391,43,24,19,0.558,18,6,12,0.333,0.3,16,off,16
113,After Time Outs,235,0.137,75%,196,0.834,0.46,Average,170,74,96,0.435,0.485,0.51,192,0.191,0.128,0.29,0.089,0.387,111,57,54,0.514,59,17,42,0.288,0.35,16,off,16
114,Last 4 Sec. of Shot Clock,89,0.052,74%,74,0.831,0.79,Very Good,67,27,40,0.403,0.433,0.483,77,0.135,0.135,0.33,0.079,0.404,45,23,22,0.511,22,4,18,0.182,0.33,16,off,16
115,Against Man,1196,0.699,6%,1007,0.842,0.46,Average,783,336,447,0.429,0.483,0.539,934,0.205,0.158,0.44,0.092,0.406,509,252,257,0.495,274,84,190,0.307,0.35,16,off,16
116,Against Zone,516,0.301,94%,454,0.88,0.45,Average,390,165,225,0.423,0.504,0.53,428,0.167,0.101,0.22,0.081,0.384,207,102,105,0.493,183,63,120,0.344,0.47,16,off,16
117,Press,203,0.095,54%,172,0.847,0.47,Average,126,54,72,0.429,0.48,0.539,159,0.202,0.207,0.6,0.079,0.429,71,41,30,0.577,55,13,42,0.236,0.44,16,off,16
118,To Transition,52,0.256,54%,40,0.769,0.22,Below Average,32,16,16,0.5,0.516,0.53,38,0.288,0.154,0.41,0.096,0.404,24,15,9,0.625,8,1,7,0.125,0.25,16,off,16
119,To Half Court,151,0.744,44%,132,0.874,0.65,Very Good,94,38,56,0.404,0.468,0.542,122,0.172,0.225,0.67,0.073,0.437,47,26,21,0.553,47,12,35,0.255,0.5,16,off,16
120,All Possessions,1974,1.0,-,1772,0.898,0.61,Good,1435,645,790,0.449,0.515,0.546,1622,0.17,0.119,0.3,0.086,0.41,922,456,466,0.495,513,189,324,0.368,0.36,17,off,
121,Transition,258,0.131,14%,267,1.035,0.74,Very Good,166,95,71,0.572,0.599,0.651,205,0.19,0.186,0.54,0.143,0.512,131,86,45,0.656,35,9,26,0.257,0.21,17,off,
122,Overall Half Court,1716,0.869,-,1505,0.877,0.59,Good,1269,550,719,0.433,0.504,0.531,1417,0.167,0.109,0.26,0.077,0.395,791,370,421,0.468,478,180,298,0.377,0.38,17,off,
123,Out of Bounds (End),125,0.073,16%,94,0.752,0.26,Below Average,93,35,58,0.376,0.425,0.456,103,0.176,0.104,0.25,0.08,0.352,64,26,38,0.406,29,9,20,0.31,0.31,17,off,
124,Out of Bounds (Side),94,0.055,78%,81,0.862,0.62,Good,71,31,40,0.437,0.507,0.525,77,0.17,0.096,0.2,0.053,0.383,41,21,20,0.512,30,10,20,0.333,0.42,17,off,
125,After Time Outs,227,0.132,65%,200,0.881,0.63,Good,171,76,95,0.444,0.518,0.524,191,0.145,0.11,0.26,0.079,0.396,107,51,56,0.477,64,25,39,0.391,0.37,17,off,
126,Last 4 Sec. of Shot Clock,127,0.074,94%,96,0.756,0.67,Very Good,114,36,78,0.316,0.364,0.394,122,0.055,0.094,0.16,0.071,0.323,74,25,49,0.338,40,11,29,0.275,0.35,17,off,
127,Against Man,1499,0.874,49%,1269,0.847,0.46,Average,1101,465,636,0.422,0.485,0.514,1235,0.169,0.114,0.28,0.079,0.386,720,326,394,0.453,381,139,242,0.365,0.35,17,off,
128,Against Zone,217,0.126,51%,236,1.088,0.92,Excellent,168,85,83,0.506,0.628,0.648,182,0.152,0.074,0.19,0.06,0.461,71,44,27,0.62,97,41,56,0.423,0.58,17,off,
129,Press,103,0.052,11%,74,0.718,0.11,Poor,65,26,39,0.4,0.454,0.498,74,0.262,0.107,0.32,0.029,0.34,40,19,21,0.475,25,7,18,0.28,0.38,17,off,
130,To Transition,23,0.223,31%,24,1.043,0.76,Very Good,12,8,4,0.667,0.708,0.732,16,0.261,0.217,0.83,0.13,0.522,9,7,2,0.778,3,1,2,0.333,0.25,17,off,
131,To Half Court,80,0.777,68%,50,0.625,0.07,Poor,53,18,35,0.34,0.396,0.432,58,0.263,0.075,0.21,0.0,0.288,31,12,19,0.387,22,6,16,0.273,0.42,17,off,
132,All Possessions,2044,1.0,-,1787,0.874,0.47,Average,1437,640,797,0.445,0.505,0.541,1651,0.185,0.133,0.34,0.091,0.406,930,468,462,0.503,507,172,335,0.339,0.35,18,off,
133,Transition,415,0.203,66%,428,1.031,0.71,Very Good,289,151,138,0.522,0.578,0.622,344,0.164,0.161,0.43,0.125,0.487,202,119,83,0.589,87,32,55,0.368,0.3,18,off,
134,Overall Half Court,1629,0.797,-,1359,0.834,0.38,Average,1148,489,659,0.426,0.487,0.52,1307,0.19,0.125,0.31,0.082,0.385,728,349,379,0.479,420,140,280,0.333,0.37,18,off,
135,Out of Bounds (End),130,0.08,47%,117,0.9,0.72,Very Good,95,43,52,0.453,0.542,0.566,103,0.208,0.085,0.2,0.069,0.385,57,26,31,0.456,38,17,21,0.447,0.4,18,off,
136,Out of Bounds (Side),86,0.053,75%,61,0.709,0.27,Below Average,66,22,44,0.333,0.386,0.433,70,0.174,0.07,0.15,0.047,0.314,35,15,20,0.429,31,7,24,0.226,0.47,18,off,
137,After Time Outs,224,0.138,73%,175,0.781,0.26,Below Average,166,64,102,0.386,0.449,0.481,182,0.183,0.094,0.22,0.076,0.357,104,43,61,0.413,62,21,41,0.339,0.37,18,off,
138,Last 4 Sec. of Shot Clock,72,0.044,56%,49,0.681,0.46,Average,63,16,47,0.254,0.31,0.361,68,0.056,0.069,0.17,0.056,0.292,26,9,17,0.346,37,7,30,0.189,0.59,18,off,
139,Against Man,1443,0.886,58%,1169,0.81,0.28,Below Average,1001,417,584,0.417,0.472,0.508,1150,0.194,0.132,0.34,0.085,0.38,662,307,355,0.464,339,110,229,0.324,0.34,18,off,
140,Against Zone,186,0.114,43%,190,1.022,0.82,Very Good,147,72,75,0.49,0.592,0.605,157,0.161,0.075,0.16,0.065,0.425,66,42,24,0.636,81,30,51,0.37,0.55,18,off,
141,Press,90,0.044,9%,64,0.711,0.14,Poor,52,19,33,0.365,0.404,0.475,67,0.222,0.2,0.67,0.078,0.389,33,15,18,0.455,19,4,15,0.211,0.37,18,off,
142,To Transition,15,0.167,17%,12,0.8,0.28,Below Average,9,4,5,0.444,0.5,0.558,11,0.267,0.133,0.44,0.0,0.4,5,3,2,0.6,4,1,3,0.25,0.44,18,off,
143,To Half Court,75,0.833,83%,52,0.693,0.16,Below Average,43,15,28,0.349,0.384,0.459,57,0.213,0.213,0.72,0.093,0.387,28,12,16,0.429,15,3,12,0.2,0.35,18,off,
144,All Possessions,2021,1.0,-,1652,0.817,0.17,Below Average,1408,582,826,0.413,0.473,0.514,1608,0.199,0.126,0.32,0.091,0.377,877,415,462,0.473,531,167,364,0.315,0.38,19,off,
145,Transition,402,0.199,63%,358,0.891,0.16,Below Average,291,137,154,0.471,0.521,0.549,326,0.187,0.114,0.27,0.102,0.418,197,108,89,0.548,94,29,65,0.309,0.32,19,off,
146,Overall Half Court,1619,0.801,-,1294,0.799,0.17,Below Average,1117,445,672,0.398,0.46,0.505,1282,0.202,0.129,0.34,0.088,0.367,680,307,373,0.451,437,138,299,0.316,0.39,19,off,
147,Out of Bounds (End),151,0.093,92%,137,0.907,0.73,Very Good,104,49,55,0.471,0.587,0.591,116,0.225,0.099,0.26,0.079,0.391,49,25,24,0.51,55,24,31,0.436,0.53,19,off,
148,Out of Bounds (Side),114,0.07,98%,91,0.798,0.48,Average,78,30,48,0.385,0.462,0.506,90,0.202,0.132,0.35,0.088,0.36,44,18,26,0.409,34,12,22,0.353,0.44,19,off,
149,After Time Outs,237,0.146,80%,225,0.949,0.83,Excellent,163,76,87,0.466,0.549,0.593,190,0.198,0.143,0.37,0.11,0.422,103,49,54,0.476,60,27,33,0.45,0.37,19,off,
150,Last 4 Sec. of Shot Clock,109,0.067,88%,69,0.633,0.34,Average,90,24,66,0.267,0.317,0.357,97,0.11,0.073,0.17,0.055,0.284,41,15,26,0.366,49,9,40,0.184,0.54,19,off,
151,Against Man,1452,0.897,55%,1131,0.779,0.13,Poor,996,389,607,0.391,0.446,0.492,1148,0.202,0.132,0.35,0.09,0.362,626,279,347,0.446,370,110,260,0.297,0.37,19,off,
152,Against Zone,167,0.103,46%,163,0.976,0.7,Very Good,121,56,65,0.463,0.579,0.607,134,0.198,0.102,0.25,0.072,0.413,54,28,26,0.519,67,28,39,0.418,0.55,19,off,
153,Press,238,0.118,81%,194,0.815,0.34,Average,158,68,90,0.43,0.481,0.527,184,0.223,0.134,0.37,0.097,0.391,101,52,49,0.515,57,16,41,0.281,0.36,19,off,
154,To Transition,60,0.252,59%,52,0.867,0.35,Average,45,19,26,0.422,0.489,0.513,51,0.167,0.133,0.29,0.117,0.4,28,13,15,0.464,17,6,11,0.353,0.38,19,off,
155,To Half Court,178,0.748,40%,142,0.798,0.4,Average,113,49,64,0.434,0.478,0.533,133,0.242,0.135,0.41,0.09,0.388,73,39,34,0.534,40,10,30,0.25,0.35,19,off,
156,All Possessions,1916,1.0,-,1515,0.791,0.13,Poor,1358,519,839,0.382,0.451,0.492,1539,0.191,0.121,0.3,0.085,0.355,743,333,410,0.448,615,186,429,0.302,0.45,21,off,
157,Transition,291,0.152,22%,292,1.003,0.68,Very Good,210,106,104,0.505,0.595,0.613,238,0.186,0.127,0.3,0.124,0.45,117,68,49,0.581,93,38,55,0.409,0.44,21,off,
158,Overall Half Court,1625,0.848,95%,1223,0.753,0.1,Poor,1148,413,735,0.36,0.424,0.47,1301,0.191,0.12,0.3,0.078,0.338,626,265,361,0.423,522,148,374,0.284,0.45,21,off,
159,Out of Bounds (End),123,0.076,37%,78,0.634,0.06,Poor,90,30,60,0.333,0.378,0.404,97,0.211,0.065,0.17,0.057,0.293,54,22,32,0.407,36,8,28,0.222,0.4,21,off,
160,Out of Bounds (Side),118,0.073,99%,92,0.78,0.48,Average,86,32,54,0.372,0.407,0.466,99,0.153,0.144,0.34,0.11,0.373,57,26,31,0.456,29,6,23,0.207,0.34,21,off,
161,After Time Outs,210,0.129,56%,149,0.71,0.13,Poor,149,55,94,0.369,0.419,0.45,166,0.2,0.105,0.26,0.057,0.333,93,40,53,0.43,56,15,41,0.268,0.38,21,off,
162,Last 4 Sec. of Shot Clock,103,0.063,88%,73,0.709,0.66,Very Good,84,27,57,0.321,0.375,0.407,90,0.126,0.068,0.15,0.039,0.311,43,18,25,0.419,41,9,32,0.22,0.49,21,off,
163,Against Man,1469,0.904,64%,1105,0.752,0.12,Poor,1028,372,656,0.362,0.424,0.472,1171,0.195,0.123,0.32,0.079,0.34,570,244,326,0.428,458,128,330,0.279,0.45,21,off,
164,Against Zone,156,0.096,36%,118,0.756,0.14,Poor,120,41,79,0.342,0.425,0.453,130,0.16,0.09,0.19,0.064,0.314,56,21,35,0.375,64,20,44,0.313,0.53,21,off,
165,Press,153,0.08,38%,121,0.791,0.38,Average,104,44,60,0.423,0.49,0.514,118,0.222,0.118,0.3,0.059,0.359,59,30,29,0.508,45,14,31,0.311,0.43,21,off,
166,To Transition,28,0.183,26%,27,0.964,0.66,Very Good,21,11,10,0.524,0.595,0.582,23,0.179,0.107,0.24,0.107,0.464,13,8,5,0.615,8,3,5,0.375,0.38,21,off,
167,To Half Court,125,0.817,73%,94,0.752,0.33,Average,83,33,50,0.398,0.464,0.498,94,0.232,0.12,0.31,0.048,0.336,46,22,24,0.478,37,11,26,0.297,0.45,21,off,
168,All Possessions,1948,1.0,-,1515,0.778,0.13,Poor,1405,552,853,0.393,0.444,0.476,1591,0.179,0.12,0.3,0.089,0.364,879,407,472,0.463,526,145,381,0.276,0.37,22,off,22
169,Transition,327,0.168,41%,272,0.832,0.09,Poor,238,108,130,0.454,0.504,0.514,265,0.187,0.116,0.26,0.104,0.391,144,84,60,0.583,94,24,70,0.255,0.39,22,off,22
170,Overall Half Court,1621,0.832,59%,1243,0.767,0.17,Below Average,1167,444,723,0.38,0.432,0.469,1326,0.177,0.12,0.31,0.086,0.359,735,323,412,0.439,432,121,311,0.28,0.37,22,off,22
171,Out of Bounds (End),143,0.088,78%,106,0.741,0.26,Below Average,97,40,57,0.412,0.459,0.491,108,0.252,0.098,0.26,0.091,0.343,65,31,34,0.477,32,9,23,0.281,0.33,22,off,22
172,Out of Bounds (Side),109,0.067,98%,92,0.844,0.69,Very Good,74,29,45,0.392,0.493,0.528,87,0.193,0.138,0.41,0.128,0.376,41,14,27,0.341,33,15,18,0.455,0.45,22,off,22
173,After Time Outs,200,0.123,33%,152,0.76,0.28,Below Average,137,56,81,0.409,0.467,0.486,156,0.21,0.11,0.32,0.09,0.365,89,40,49,0.449,48,16,32,0.333,0.35,22,off,22
174,Last 4 Sec. of Shot Clock,104,0.064,85%,64,0.615,0.32,Average,79,23,56,0.291,0.348,0.366,87,0.163,0.087,0.24,0.077,0.279,41,14,27,0.341,38,9,29,0.237,0.48,22,off,22
175,Against Man,1543,0.952,85%,1187,0.769,0.2,Below Average,1108,423,685,0.382,0.432,0.47,1264,0.176,0.124,0.32,0.089,0.362,704,312,392,0.443,404,111,293,0.275,0.36,22,off,22
176,Against Zone,78,0.048,14%,56,0.718,0.07,Poor,59,21,38,0.356,0.441,0.451,62,0.192,0.051,0.12,0.026,0.308,31,11,20,0.355,28,10,18,0.357,0.47,22,off,22
177,Press,136,0.07,26%,116,0.853,0.58,Good,101,41,60,0.406,0.48,0.514,113,0.162,0.103,0.27,0.044,0.375,55,26,29,0.473,46,15,31,0.326,0.46,22,off,22
178,To Transition,28,0.206,43%,33,1.179,0.9,Excellent,23,13,10,0.565,0.717,0.717,23,0.179,0.0,0.0,0.0,0.464,10,6,4,0.6,13,7,6,0.538,0.57,22,off,22
179,To Half Court,108,0.794,56%,83,0.769,0.41,Average,78,28,50,0.359,0.41,0.462,90,0.157,0.13,0.35,0.056,0.352,45,20,25,0.444,33,8,25,0.242,0.42,22,off,22
180,All Possessions,2027,1.0,-,1542,0.761,0.05,Poor,1474,560,914,0.38,0.436,0.466,1654,0.177,0.114,0.28,0.088,0.35,902,396,506,0.439,572,164,408,0.287,0.39,23,off,23
181,Transition,280,0.138,19%,276,0.986,0.54,Good,203,100,103,0.493,0.567,0.59,234,0.157,0.146,0.34,0.114,0.45,124,70,54,0.565,79,30,49,0.38,0.39,23,off,23
182,Overall Half Court,1747,0.862,81%,1266,0.725,0.04,Poor,1271,460,811,0.362,0.415,0.446,1420,0.18,0.109,0.27,0.084,0.334,778,326,452,0.419,493,134,359,0.272,0.39,23,off,23
183,Out of Bounds (End),145,0.083,54%,95,0.655,0.08,Poor,106,32,74,0.302,0.354,0.398,119,0.172,0.097,0.28,0.083,0.303,61,21,40,0.344,45,11,34,0.244,0.42,23,off,23
184,Out of Bounds (Side),101,0.058,92%,59,0.584,0.06,Poor,80,23,57,0.288,0.338,0.355,83,0.168,0.04,0.09,0.03,0.257,47,15,32,0.319,33,8,25,0.242,0.41,23,off,23
185,After Time Outs,230,0.132,53%,147,0.639,0.02,Poor,174,58,116,0.333,0.362,0.394,187,0.183,0.07,0.17,0.061,0.3,120,48,72,0.4,54,10,44,0.185,0.31,23,off,23
186,Last 4 Sec. of Shot Clock,129,0.074,95%,76,0.589,0.26,Below Average,105,28,77,0.267,0.314,0.325,117,0.085,0.109,0.26,0.085,0.264,57,18,39,0.316,48,10,38,0.208,0.46,23,off,23
187,Against Man,1573,0.9,58%,1134,0.721,0.03,Poor,1145,408,737,0.356,0.41,0.442,1283,0.177,0.112,0.27,0.086,0.332,703,285,418,0.405,442,123,319,0.278,0.39,23,off,23
188,Against Zone,174,0.1,41%,132,0.759,0.13,Poor,126,52,74,0.413,0.456,0.48,137,0.207,0.08,0.21,0.063,0.351,75,41,34,0.547,51,11,40,0.216,0.4,23,off,23
189,Press,109,0.054,10%,79,0.725,0.16,Below Average,67,27,40,0.403,0.455,0.493,80,0.248,0.147,0.45,0.083,0.349,41,20,21,0.488,26,7,19,0.269,0.39,23,off,23
190,To Transition,10,0.092,2%,10,1.0,0.67,Very Good,5,2,3,0.4,0.5,0.558,9,0.0,0.5,1.8,0.2,0.5,3,1,2,0.333,2,1,1,0.5,0.4,23,off,23
191,To Half Court,99,0.908,97%,69,0.697,0.17,Below Average,62,25,37,0.403,0.452,0.484,71,0.273,0.111,0.34,0.071,0.333,38,19,19,0.5,24,6,18,0.25,0.39,23,off,23
